Step,Latitude,Longitude,VelocityU,VelocityV,DistanceToShore,Beached
1367,59.9591,4.9749,0.0951559,0.00522703,6939.18,No
1368,59.9585,4.97742,0.0926747,0.00448032,6838.4,No
1369,59.9579,4.97995,0.090219,0.00375572,6748.47,No
1370,59.9574,4.98251,0.0893431,0.00339651,6664.53,No
1371,59.9568,4.9851,0.0887327,0.0031151,6586.25,No
1372,59.9564,4.98772,0.0880629,0.00284164,6517.59,No
1373,59.9559,4.99033,0.0862276,0.00310102,6454.32,No
1374,59.9556,4.99292,0.084181,0.00345194,6398.9,No
1375,59.9553,4.99548,0.0821629,0.00378799,6350.57,No
1376,59.9551,4.99798,0.0795346,0.00472022,6304.81,No
1377,59.9549,5.00043,0.0768514,0.00573501,6269.5,No
1378,59.9548,5.00281,0.0742569,0.00671032,6235.48,No
1379,59.9548,5.00514,0.072209,0.00593337,6210.54,No
1380,59.9548,5.00743,0.0703091,0.00484793,6192.45,No
1381,59.9548,5.00965,0.0684631,0.00380232,6181.25,No
1382,59.9548,5.01179,0.065646,0.0028615,6174.64,No
1383,59.9549,5.01384,0.0627358,0.00196814,6171.41,No
1384,59.9547,5.01573,0.0599693,0.00110522,6144.88,No
1385,59.9543,5.01751,0.0590539,-0.000618758,6104.74,No
1386,59.9538,5.01916,0.0585455,-0.0024649,6058.87,No
1387,59.9532,5.02068,0.058099,-0.0042591,5994.56,No
1388,59.9526,5.02222,0.0580279,-0.0059635,5933.75,No
1389,59.952,5.0238,0.0579826,-0.00760491,5878.63,No
1390,59.9513,5.02543,0.0578866,-0.00918878,5830,No
1391,59.9507,5.02706,0.0573239,-0.00926406,5781.77,No
1392,59.9501,5.02871,0.056651,-0.00904437,5741.64,No
1393,59.9495,5.03036,0.0559697,-0.00882726,5702.05,No
1394,59.9489,5.03201,0.0552987,-0.00949115,5667.92,No
1395,59.9483,5.03368,0.054615,-0.0102963,5639.7,No
1396,59.9478,5.03535,0.0539234,-0.0110654,5613.43,No
1397,59.9472,5.03702,0.0537571,-0.0108366,5589.91,No
1398,59.9467,5.03868,0.0536721,-0.0104219,5564.32,No
1399,59.9461,5.04032,0.0535617,-0.0100178,5535.79,No
1400,59.9456,5.04199,0.055246,-0.00817289,5501.39,No
1401,59.9451,5.04373,0.0571486,-0.0061084,5462.14,No
1402,59.9446,5.04553,0.0588738,-0.00412183,5428.28,No
1403,59.9442,5.04725,0.0578015,-0.00386153,5401.37,No
1404,59.9437,5.04876,0.0563446,-0.00394153,5387.54,No
1405,59.9434,5.04974,0.0552804,-0.00404094,5340.14,No
1406,59.9434,5.05062,0.0534416,-0.00400985,5308.17,No
1407,59.9434,5.05148,0.0514763,-0.00395366,5279.4,No
1408,59.9435,5.05231,0.0495611,-0.00389926,5254.74,No
1409,59.9435,5.05311,0.04796,-0.00374654,5236.89,No
1410,59.9436,5.05389,0.0464536,-0.00357805,5219.57,No
1411,59.9436,5.05463,0.0449893,-0.00341398,5203.57,No
1412,59.9437,5.05532,0.0419163,0.000659831,5192.51,No
1413,59.9438,5.05594,0.0385945,0.00543431,5182.96,No
1414,59.9439,5.05653,0.0353463,0.0101278,5149.94,No
1415,59.944,5.05704,0.0289905,0.0126065,5111.76,No
1416,59.9442,5.05744,0.0221253,0.014643,5073.26,No
1417,59.9444,5.05773,0.015365,0.016682,5034.32,No
1418,59.9447,5.05799,0.0126869,0.0179794,4994.13,No
1419,59.945,5.0582,0.0108383,0.0191352,4953.56,No
1420,59.9453,5.05835,0.00900888,0.0203014,4912.18,No
1421,59.9457,5.05847,0.00818389,0.0216072,4869.35,No
1422,59.9461,5.05857,0.00756306,0.0229443,4824.56,No
1423,59.9465,5.05865,0.00694644,0.0242859,4778.24,No
1424,59.9469,5.05872,0.006858,0.0247605,4731.52,No
1425,59.9473,5.05879,0.00687558,0.0250611,4684.42,No
1426,59.9478,5.05886,0.00689412,0.0253617,4636.95,No
1427,59.9482,5.05892,0.00649597,0.0260318,4588.87,No
1428,59.9487,5.05896,0.00601606,0.0267803,4540.01,No
1429,59.9491,5.05899,0.00553779,0.0275352,4490.91,No
1430,59.9496,5.05899,0.00452222,0.0271324,4442.94,Yes
